time,fnb_ratio
2016-10-05,0.0993428306022465
2016-10-06,0.0993428306022465
2016-10-07,0.0993428306022465
2016-10-10,0.0993428306022465
2016-10-11,0.0993428306022465
2016-10-12,0.0993428306022465
2016-10-13,0.0993428306022465
2016-10-14,0.0993428306022465
2016-10-17,0.0993428306022465
2016-10-18,0.0993428306022465
2016-10-19,0.0993428306022465
2016-10-20,0.0993428306022465
2016-10-21,0.0993428306022465
2016-10-24,0.0993428306022465
2016-10-25,0.0993428306022465
2016-10-26,0.0993428306022465
2016-10-27,0.0993428306022465
2016-10-28,0.0993428306022465
2016-10-31,0.0993428306022465
2016-11-01,0.0993428306022465
2016-11-02,0.0993428306022465
2016-11-03,0.0993428306022465
2016-11-04,0.0993428306022465
2016-11-07,0.0993428306022465
2016-11-08,0.0993428306022465
2016-11-09,0.0993428306022465
2016-11-10,0.0993428306022465
2016-11-11,-0.0226537861087238
2016-11-14,0.1395303018586474
2016-11-15,0.3195809837786293
2016-11-16,-0.02688988155132
2016-11-17,-0.0219429714858238
2016-11-18,0.3456429627207374
2016-11-21,0.1881702166757265
2016-11-22,-0.0543672685154601
2016-11-23,0.1528400397163938
2016-11-24,-0.0436043340430696
2016-11-25,-0.0393701000747588
2016-11-28,0.1068052056595044
2016-11-29,-0.3196712939259887
2016-11-30,-0.2774967844192066
2016-12-01,-0.040543675057564
2016-12-02,-0.1263052414271895
2016-12-05,0.1433728744281489
2016-12-06,-0.0969084440949869
2016-12-07,-0.1936855045232453
2016-12-08,0.3858852242447714
2016-12-09,0.0514773929883465
2016-12-12,0.1139081169751547
2016-12-13,-0.1808888862308232
2016-12-14,-0.0012731312701081
2016-12-15,0.1332110459213787
2016-12-16,-0.1158724245473846
2016-12-19,0.1926386401132569
2016-12-20,0.0004135015704006
2016-12-21,0.0651107703958325
2016-12-22,0.005879325275305
2016-12-23,0.4993071798107164
2016-12-26,0.128639838023917
2016-12-27,-0.0778610817819647
2016-12-28,0.300383386660245
2016-12-29,-0.1062519831061412
2016-12-30,0.181578581896035
2017-01-03,-0.1225210175207536
2017-01-04,0.1839059749864036
2017-01-05,0.293484001203579
2017-01-06,0.1811593241826679
2017-01-09,0.1246878030206209
2017-01-10,0.088364285519336
2017-01-11,-0.146516887483227
2017-01-12,0.0056554063116664
2017-01-13,0.0577669974274373
2017-01-16,0.3614231661886428
2017-01-17,0.218659698369918
2017-01-18,-0.2029012512805145
2017-01-19,0.2141279875417237
2017-01-20,0.0717332654846069
2017-01-23,0.0126385872462778
2017-01-24,0.2694670560574836
2017-01-25,0.3522770491309195
2017-02-02,0.0405597664547942
2017-02-03,0.0971067020384471
2017-02-06,-0.0893337541585714
2017-02-07,-0.1097599198188031
2017-02-08,0.2893908789237315
2017-02-09,0.3953970585330586
2017-02-10,0.1068724362568717
2017-02-13,0.3189717109810854
2017-02-14,0.187451613707135
2017-02-15,-0.0171681690945168
2017-02-16,0.1807420033624314
2017-02-17,0.4125567928328796
2017-02-20,0.0941542692606823
2017-02-21,0.4105056390151307
2017-02-22,-0.4302230909440606
2017-02-23,0.2541513224906382
2017-02-24,0.1031253908829213
2017-02-27,0.0217644316052908
2017-02-28,0.09567736108032
2017-03-01,-0.3245151820125338
2017-03-02,0.0246565164278694
2017-03-03,0.1355294963374237
2017-03-06,0.3551306556381657
2017-03-07,-0.0487234949021169
2017-03-08,-0.1114504980552517
2017-03-09,-0.0548413386117289
2017-03-10,0.2238017791647572
2017-03-13,0.1016376213140342
2017-03-14,-0.0749384688097752
2017-03-15,0.1287587747940356
2017-03-16,0.0405835110785881
2017-03-17,0.2099361945295275
2017-03-20,-0.1291822334672314
2017-03-21,-0.05929532995456
2017-03-22,-0.0771827466734359
2017-03-23,-0.296463697495699
2017-03-24,0.0504679338987782
2017-03-27,0.0384692474000816
2017-03-28,-0.0176895339683926
2017-03-29,-0.0705792807965166
2017-03-30,-0.3116593428414057
2017-03-31,-0.1176058409078389
2017-04-03,-0.1068740686093785
2017-04-04,-0.2035984218573244
2017-04-05,-0.0801639808624654
2017-04-07,0.3199675089226443
2017-04-10,-0.0269426688427032
2017-04-11,-0.0148679883496749
2017-04-12,-0.0857133381541686
2017-04-13,-0.45894580034806
2017-04-14,-0.0847781962261173
2017-04-17,-0.071624945148787
2017-04-18,0.4048748285150247
2017-04-19,-0.1302508765976323
2017-04-20,-0.0353723379608052
2017-04-21,-0.1064209798798862
2017-04-24,-0.3369005314015025
2017-04-25,0.1218279581665646
2017-04-26,0.0401969061888313
2017-04-27,0.0446860151124201
2017-04-28,-0.2986024171322031
2017-05-03,-0.0081755519718246
2017-05-04,0.3098782340761697
2017-05-05,-0.3288436308881759
2017-05-08,-0.2463741373798145
2017-05-09,-0.1154146526317419
2017-05-10,-0.238120021335658
2017-05-11,-0.4494848614038408
2017-05-12,-0.1274120434935056
2017-05-15,-0.3552010538286484
2017-05-16,-0.0494789119241323
2017-05-17,-0.3293791273690765
2017-05-18,0.1633573633537433
2017-05-19,-0.3042525066429657
2017-05-22,-0.2128224950740916
2017-05-23,0.0136497929289143
2017-05-24,-0.3957043727107714
2017-05-25,-0.1043512506438633
2017-05-26,0.1114400622218705
2017-05-29,-0.4714637481708689
2017-05-30,-0.1128523274918037
2017-05-31,-0.0974481324756913
2017-06-01,0.0074603029654391
2017-06-02,-0.3956085597586549
2017-06-05,-0.4114592145105051
2017-06-06,-0.0419653261395218
2017-06-07,-0.0857798518871803
2017-06-08,-0.0937400711302954
2017-06-09,-0.073051048050951
2017-06-12,-0.2766895413383142
2017-06-13,-0.0924214629169591
2017-06-14,-0.0782910248556472
2017-06-15,-0.277657017127383
2017-06-16,0.2406367038709283
2017-06-19,-0.0353358502020135
2017-06-20,-0.3658028249753501
2017-06-21,0.0064706053931807
2017-06-22,-0.3169357427806012
2017-06-23,0.0383937619594815
2017-06-26,0.1158044426680827
2017-06-27,-0.2768138689918063
2017-06-28,0.0833602738644614
2017-06-29,-0.0232748634482591
2017-06-30,0.0621824654788803
2017-07-03,0.2808440902165018
2017-07-04,-0.1437676188814223
2017-07-05,-0.2415075165540028
2017-07-06,-0.264632622186751
2017-07-07,-0.2457648883827333
2017-07-10,-0.0938044959746184
2017-07-11,-0.005847996389989
2017-07-12,-0.0143521670460597
2017-07-13,0.1002118138634431
2017-07-14,-0.0580865012700661
2017-07-17,0.2346253157069279
2017-07-18,-0.1043451794430307
2017-07-19,0.4973448286209506
2017-07-20,0.0832211448231623
2017-07-21,-0.2085205911080691
2017-07-24,-0.2464031282589222
2017-07-25,0.0691701074078226
2017-07-26,-0.067086322093766
2017-07-27,0.1253618240593839
2017-07-28,0.0821841144920845
2017-07-31,-0.0220404816659824
2017-08-01,-0.1718364270079852
2017-08-02,-0.3004473598645205
2017-08-03,-0.0817839389310783
2017-08-04,0.1837874230285831
2017-08-07,0.0603011295536148
2017-08-08,-0.2267100815200811
2017-08-09,0.0620042244464765
2017-08-10,0.1093314741589396
2017-08-11,-0.1396393801018401
2017-08-14,0.0726999831759199
2017-08-15,0.0583729482162066
2017-08-16,-0.177138531251952
2017-08-17,0.1276801566553396
2017-08-18,0.1728843933661366
2017-08-21,0.281875071495035
2017-08-22,0.280490058278845
2017-08-23,-0.201416870920627
2017-08-24,-0.1091429951135726
2017-08-25,0.1856469490077991
2017-08-28,0.1895231548406717
2017-08-29,0.1938051733104132
2017-08-30,0.8652707308718359
2017-08-31,0.2127260919464517
2017-09-01,0.3293751872827184
2017-09-05,0.2396236062800409
2017-09-06,0.049652864823275
2017-09-07,0.2677366974954259
2017-09-08,-0.0355148633301414
2017-09-11,0.0746615186801707
2017-09-12,0.0277920198666921
2017-09-13,0.1439403209715491
2017-09-14,0.5930562437775226
2017-09-15,-0.2409140401517941
2017-09-18,0.2720582524466467
2017-09-19,-0.1856195146751947
2017-09-20,0.0445026082826009
2017-09-21,0.358490115909684
2017-09-22,0.1552106965563363
2017-09-25,-0.0716977238634016
2017-09-26,0.0021272089527292
2017-09-27,0.2822829146650616
2017-09-28,0.0013028417045286
2017-09-29,0.191516952997945
2017-10-02,0.1580239906392057
2017-10-03,0.0191085008972379
2017-10-04,0.5785703196712559
2017-10-05,0.2767518291757354
2017-10-06,-0.2550405854237771
2017-10-09,0.1871320642298513
2017-10-10,0.0171707028820602
2017-10-11,0.3195353305201284
2017-10-12,-0.0101004106930328
2017-10-13,0.1246466443589559
2017-10-16,0.2476176060327516
2017-10-17,0.3186345104607873
2017-10-18,-0.0958741217292161
2017-10-19,0.0758264096692604
2017-10-20,0.0461205212697747
2017-10-23,0.0086698897425352
2017-10-24,0.4904979339184997
2017-10-25,0.2163221172556351
2017-10-26,-0.1190826746528048
2017-10-27,0.3142869781168736
2017-10-30,0.5526210756157688
2017-10-31,0.3320157158672134
2017-11-01,-0.1811579586030974
2017-11-02,0.0229262523202732
2017-11-03,0.3700792601731047
2017-11-06,-0.0280425507073364
2017-11-07,0.1989234503103626
2017-11-08,0.2616322094482381
2017-11-09,-0.0822534120486573
2017-11-10,0.0875403132999674
2017-11-13,-0.5526058658971714
2017-11-14,-0.1131339738194386
2017-11-15,0.0372239486551321
2017-11-16,-0.1659225101455105
2017-11-17,0.4059200161445553
2017-11-20,-0.2108751471234438
2017-11-21,-0.0172238915048189
2017-11-22,0.0924863559333466
2017-11-23,0.3500724305994866
2017-11-24,-0.2299438051940786
2017-11-27,0.2852086462546899
2017-11-28,0.0499113665563202
2017-11-29,-0.153201295464699
2017-11-30,0.1307089250521318
2017-12-01,0.0732454262297311
2017-12-04,-0.0915017762806472
2017-12-05,0.0375784182335138
2017-12-06,-0.0583945558462927
2017-12-07,0.036401054383462
2017-12-08,0.1411379239144801
2017-12-11,0.3209196770470741
2017-12-12,-0.2488463899948862
2017-12-13,0.4203252064002288
2017-12-14,-0.4016902279737718
2017-12-15,-0.0466083625875878
2017-12-18,0.09645147758178
2017-12-19,0.0300493563635595
2017-12-20,-0.1555969228424686
2017-12-21,-0.0775549660410024
2017-12-22,-0.1393642808934079
2017-12-25,-0.163425334098524
2017-12-26,0.1196303570187634
2017-12-27,0.0164312278052202
2017-12-28,-0.1981745212427252
2017-12-29,0.1157728479649856
2018-01-02,0.0895350316786784
2018-01-03,0.0485625134168135
2018-01-04,-0.2474021688178199
2018-01-05,-0.1977886245482243
2018-01-08,0.0596523262812463
2018-01-09,0.0283134557527606
2018-01-10,-0.1017909499216007
2018-01-11,-0.0778867420469179
2018-01-12,0.1505517760186536
2018-01-15,-0.226807830355424
2018-01-16,-0.0024658885731873
2018-01-17,-0.1555914019513161
2018-01-18,-0.1618286829789277
2018-01-19,0.0984547810724917
2018-01-22,0.0409092994347579
2018-01-25,-0.1277535956691987
2018-01-26,0.0021322871032446
2018-01-29,-0.1984664395496687
2018-01-30,-0.0735830427442325
2018-01-31,-0.1662943674626333
2018-02-01,-0.1225601705271725
2018-02-02,-0.0244638473531454
2018-02-05,-0.3085158535949956
2018-02-06,0.2723902273514593
2018-02-07,-0.3483439108099141
2018-02-08,-0.3908678895575276
2018-02-09,0.0828667379444813
2018-02-12,0.0090171007966305
2018-02-13,-0.0248855851448338
2018-02-21,0.0464450137864201
2018-02-22,-0.1772213814462029
2018-02-23,-0.3119760987311999
2018-02-26,-0.2100574007522346
2018-02-27,-0.0619355515768361
2018-02-28,-0.2558477980461082
2018-03-01,-0.305969023165609
2018-03-02,-0.0910523229427538
2018-03-05,-0.0889059646279568
2018-03-06,-0.2372442202981914
2018-03-07,-0.2278686160480396
2018-03-08,-0.084907838731737
2018-03-09,-0.4184456705954009
2018-03-12,-0.407689403403758
2018-03-13,-0.2671131334957935
2018-03-14,-0.1632042349028755
2018-03-15,-0.0552899138158875
2018-03-16,0.1807737058020554
2018-03-19,0.0605352619055985
2018-03-20,-0.1395601756681669
2018-03-21,-0.1078320042971061
2018-03-22,-0.3008753518732386
2018-03-23,-0.100301311055686
2018-03-26,-0.1504522946195826
2018-03-27,-0.0241957244330441
2018-03-28,-0.2501059046315776
2018-03-29,0.0233833651481692
2018-03-30,0.2303250436610252
2018-04-02,-0.093626885779687
2018-04-03,0.012895224739598
2018-04-04,0.0750843493754996
2018-04-05,-0.1386159408293195
2018-04-06,-0.0089158959734409
2018-04-09,-0.0465187587101894
2018-04-10,-0.0247503849116396
2018-04-11,-0.1940867254759634
2018-04-12,-0.0297380300333866
2018-04-13,0.0698427825809325
2018-04-16,0.2653880952417619
2018-04-17,0.1719573863910887
2018-04-18,0.4157056656527633
2018-04-19,-0.16341779718029
2018-04-20,0.1695094366144337
2018-04-23,0.0367128089931456
2018-04-24,0.443004043726705
2018-04-26,-0.1529251706041693
2018-04-27,-0.0998937228758131
2018-05-02,-0.1171000585455087
2018-05-03,0.0696492024689568
2018-05-04,0.1127216486472102
2018-05-07,0.4243553337138312
2018-05-08,0.2439020718669807
2018-05-09,-0.0569270800117382
2018-05-10,-0.1166578787456754
2018-05-11,0.165910272872899
2018-05-14,-0.1920938422142123
2018-05-15,0.4425909728267268
2018-05-16,0.3164488952047479
2018-05-17,-0.0091021117469235
2018-05-18,-0.253815878612092
2018-05-21,0.3635648407887127
2018-05-22,0.0737586447940166
2018-05-23,0.3479987267241827
2018-05-24,-0.214792801572315
2018-05-25,-0.0122406564274922
2018-05-28,0.1121051234365039
2018-05-29,0.1237511530188926
2018-05-30,0.0275135413584735
2018-05-31,0.2451376504522429
2018-06-01,-0.0900493452328255
2018-06-04,0.0977687388468061
2018-06-05,0.1529333985708541
2018-06-06,0.2342484950400031
2018-06-07,0.2760242169950899
2018-06-08,-0.0890352070213045
2018-06-11,-0.1688886313086841
2018-06-12,0.3953573126751734
2018-06-13,0.208017152812534
2018-06-14,-0.0065678228224594
2018-06-15,0.4547759956297584
2018-06-18,0.1689360520678181
2018-06-19,0.382754100455332
2018-06-20,0.1613286971770325
2018-06-21,0.560740688330628
2018-06-22,0.5002602883627265
2018-06-25,0.0998345530244586
2018-06-26,0.3442105985030587
2018-06-27,0.2790740876772102
2018-06-28,0.4236610487041015
2018-06-29,-0.0432806942085666
2018-07-02,0.2865172282425873
2018-07-03,0.3604288907126637
2018-07-04,-0.2037321026434308
2018-07-05,-0.0895285533601645
2018-07-06,-0.2617793868774131
2018-07-09,0.09096729959348
2018-07-10,0.2869778073881847
2018-07-11,0.4424020607586637
2018-07-12,0.1550532144126575
2018-07-13,0.4641051740164763
2018-07-16,-0.1396441637808257
2018-07-17,-0.2064578120499553
2018-07-18,0.1208025659466457
2018-07-19,0.2062720699830643
2018-07-20,0.1203230750526215
2018-07-23,-0.2893642956143232
2018-07-24,0.1034243132890342
2018-07-25,-0.1426560899946732
2018-07-26,0.2490304456063813
2018-07-27,0.1851458382613706
2018-07-30,-0.0795437548386746
2018-07-31,0.0021443632744976
2018-08-01,-0.1105559778014644
2018-08-02,0.0850073565689331
2018-08-03,0.2847197182992985
2018-08-06,-0.1074099686474682
2018-08-07,0.1864888335525671
2018-08-08,-0.0245228940599687
2018-08-09,-0.0812874166512582
2018-08-10,0.0515537313371583
2018-08-13,-0.1384970665712132
2018-08-14,-0.0466630297397346
2018-08-15,-0.1800644925481778
2018-08-16,0.4478342498862175
2018-08-17,0.0572590886515713
2018-08-20,-0.0944773480866617
2018-08-21,0.0834745958647843
2018-08-22,0.0133786697110594
2018-08-23,-0.0132237976159751
2018-08-24,0.1488948968799175
2018-08-27,0.1726255788569748
2018-08-28,-0.0899371816771889
2018-08-29,-0.103979546565863
2018-08-30,-0.0488176097780288
2018-08-31,-0.4591897553792264
2018-09-04,0.2645744002383492
2018-09-05,0.3152075151661045
2018-09-06,-0.0685634933389162
2018-09-07,0.0916056876775787
2018-09-10,0.0336212437025788
2018-09-11,0.5822560990306883
2018-09-12,0.1855408852379539
2018-09-13,-0.0687690157959131
2018-09-14,-0.2390570066273206
2018-09-17,-0.3739483319229396
2018-09-18,-0.0166179854041567
2018-09-19,-0.2131688336670527
2018-09-20,-0.350868628614026
2018-09-21,-0.2001778748082752
2018-09-24,-0.2915395802403878
2018-09-25,0.2579152470659731
2018-09-26,0.0926201106968732
2018-09-27,-0.0894041296005346
2018-09-28,0.2041750229867322
2018-10-01,-0.0802423408226684
2018-10-02,-0.2717686989120004
2018-10-03,0.2014276590077915
2018-10-04,0.0010142073815632
2018-10-05,-0.3176690572234282
2018-10-08,-0.1516171318429638
2018-10-09,-0.2918764624570962
2018-10-10,-0.3963864601916531
2018-10-11,0.0624684215326365
2018-10-12,0.2563120613910641
2018-10-15,-0.407949449484767
2018-10-16,-0.0181642842213976
2018-10-17,-0.2632635688615911
2018-10-18,-0.2327891411254631
2018-10-19,-0.255921467965455
2018-10-22,-0.3121667558461184
2018-10-23,-0.1314353554493442
2018-10-24,-0.3089439761008566
2018-10-25,-0.0901182586259657
2018-10-26,-0.1555526985555636
2018-10-29,-0.1944284815845181
2018-10-30,-0.3291224831705661
2018-10-31,-0.2637708997783689
2018-11-01,0.002019620700096
2018-11-02,-0.0493515723813632
2018-11-05,-0.3453563096798174
2018-11-06,-0.1301225711296045
2018-11-07,0.0003112600134061
2018-11-08,-0.4836577396869289
2018-11-09,-0.0407487606597426
2018-11-12,-0.2814236588597643
2018-11-13,-0.0340918533750001
2018-11-14,-0.3000114341314983
2018-11-15,-0.5073203209531274
2018-11-16,-0.4706740971152394
2018-11-19,-0.1342090487371847
2018-11-20,-0.0903821743434222
2018-11-21,-0.3215325102193246
2018-11-22,-0.0111369193306297
2018-11-23,-0.4691913799224696
2018-11-26,-0.1479832005882896
2018-11-27,-0.3747006266871635
2018-11-28,-0.260447548483269
2018-11-29,-0.1180390125333928
2018-11-30,-0.2968981653495902
2018-12-03,-0.1988846755951883
2018-12-04,0.0822624342742624
2018-12-05,-0.231264856615084
2018-12-06,0.0544903353972769
2018-12-07,-0.3352259093003237
2018-12-10,0.0001612618832128
2018-12-11,0.1861166592982551
2018-12-12,-0.5928099142117171
2018-12-13,-0.2540346014156091
2018-12-14,0.0246895020751654
2018-12-17,-0.1273025774720627
2018-12-18,-0.0083365852990747
2018-12-19,-0.1991433257871738
2018-12-20,-0.0567218160485182
2018-12-21,-0.1007864469225327
2018-12-24,0.1683715690211769
2018-12-25,-0.0097620972195416
2018-12-26,0.0114802224670256
2018-12-27,-0.1337474859949353
2018-12-28,-0.1441680455892884
2019-01-02,-0.1163781524198888
2019-01-03,0.0306742617687929
2019-01-04,0.3927303058569579
2019-01-07,0.1568307734242555
2019-01-08,-0.0776238620225484
2019-01-09,0.2328124383010338
2019-01-10,-0.0840483561031049
2019-01-11,-0.4050584205056231
2019-01-14,-0.1940538590124591
2019-01-15,-0.361606467396277
2019-01-16,-0.0527762116444261
2019-01-17,0.0261652572873531
2019-01-18,0.3626991629679971
2019-01-21,0.0976968397042852
2019-01-22,-0.0066449745643288
2019-01-23,0.2078787118032624
2019-01-24,-0.395453661540385
2019-01-25,0.0986201509446975
2019-01-28,0.2103369033052408
2019-01-29,-0.2349491579392167
2019-01-30,0.2940556126973198
2019-01-31,0.1374682442189556
2019-02-01,-0.0089019752880261
2019-02-11,-0.0713874092290419
2019-02-12,0.2683617063190694
2019-02-13,-0.0653227939048541
2019-02-14,0.1236889979134496
2019-02-15,0.0172045229497988
2019-02-18,0.2117669886473856
2019-02-19,0.1858096109887393
2019-02-20,0.3295590494776456
2019-02-21,0.022886051816476
2019-02-22,0.073613862414346
2019-02-25,-0.0656061280602114
2019-02-26,0.0437011347432244
2019-02-27,0.2102857820149929
2019-02-28,0.2883395109382145
2019-03-01,-0.0455273164769077
2019-03-04,0.3146365676990095
2019-03-05,0.4134962548081743
2019-03-06,0.2265507902820643
2019-03-07,0.520558264861958
2019-03-08,-0.0083847621556683
2019-03-11,-0.1015465093770956
2019-03-12,-0.2075120101922865
2019-03-13,0.4481238231732226
2019-03-14,0.280305567685277
2019-03-15,0.1386669571041313
2019-03-18,0.2059626602853644
2019-03-19,-0.0751104474247893
2019-03-20,0.6389895477774806
2019-03-21,0.1753687055368654
2019-03-22,0.1709226224340626
2019-03-25,0.2935505939266588
2019-03-26,0.243787850540135
2019-03-27,0.1913875748285705
2019-03-28,-0.0126222411090376
2019-03-29,0.2384665801025166
2019-04-01,0.5191178893769208
2019-04-02,0.4101785254123892
2019-04-03,0.4579566104394654
2019-04-04,0.035146133882591
2019-04-05,-0.0626143514349922
2019-04-08,0.107916245283923
2019-04-09,0.1418377825508002
2019-04-10,0.3470050737993976
2019-04-11,-0.2129945801625554
2019-04-12,0.4286005556521833
2019-04-16,0.0312929102806799
2019-04-17,-0.0889585744625554
2019-04-18,-0.2208419150145954
2019-04-19,0.2713083002282803
2019-04-22,0.117764025054736
2019-04-23,-0.1585800455784798
2019-04-24,-0.1634023649901874
2019-04-25,0.0245514773543612
2019-04-26,0.4215058612534419
2019-05-02,0.0162011365145953
2019-05-03,-0.4730789199446312
2019-05-06,0.0509183354417532
2019-05-07,0.0110006677065054
2019-05-08,0.1917755758485187
2019-05-09,0.4176138849694102
2019-05-10,0.2683709036087107
2019-05-13,-0.0155324463718831
2019-05-14,-0.1879149868033707
2019-05-15,0.5431699620192878
2019-05-16,0.0354178330823848
2019-05-17,0.0214099585016151
2019-05-20,0.0088283450079765
2019-05-21,0.0482844078964138
2019-05-22,0.0482844078964138
2019-05-23,-0.0252001629437798
2019-05-24,-0.1160600977696078
2019-05-27,-0.1156976253945824
2019-05-28,-0.0178676038854881
2019-05-29,-0.1249804435403649
2019-05-30,-0.163825080897559
2019-05-31,-0.0049066983652683
2019-06-03,-0.0820959065751848
2019-06-04,0.2648249683087408
2019-06-05,-0.5710007904046936
2019-06-06,0.1727066790628353
2019-06-07,0.1988851406598004
2019-06-10,-0.4696912316864781
2019-06-11,-0.1281708712842847
2019-06-12,-0.1384754397851115
2019-06-13,-0.3501722070655435
2019-06-14,-0.2286395143872515
2019-06-17,-0.2995164664751094
2019-06-18,0.2688136642686481
2019-06-19,0.1013468303630576
2019-06-20,0.1644690589988713
2019-06-21,0.0505391562325026
2019-06-24,-0.3234547000933829
2019-06-25,-0.2062890047074163
2019-06-26,-0.0071380052915092
2019-06-27,-0.3529497751850258
2019-06-28,0.0306847480530089
2019-07-01,-0.1632464037702934
2019-07-02,-0.1932839044062319
2019-07-03,0.0208652861953731
2019-07-04,-0.0353462147261218
2019-07-05,-0.1991262937900915
2019-07-08,0.1023397401191842
2019-07-09,-0.3481881413034463
2019-07-10,-0.0110909837840995
2019-07-11,-0.0178112988882323
2019-07-12,-0.2003427070776655
2019-07-15,-0.0750548828307572
2019-07-16,-0.392196416733073
2019-07-17,0.0412972221599026
2019-07-18,-0.1818636504240083
2019-07-19,-0.2506419022392413
2019-07-22,0.0626527873331535
2019-07-23,-0.2889060718266492
2019-07-24,-0.4304533981779431
2019-07-25,-0.4606455039468837
2019-07-26,-0.0285103139277815
2019-07-29,-0.4060244780482392
2019-07-30,0.200960508523438
2019-07-31,-0.5662772803972386
2019-08-01,0.189673334468789
2019-08-02,-0.1069747593549867
2019-08-05,-0.1679154505086519
2019-08-06,-0.2567861551999811
2019-08-07,-0.0670404150570132
2019-08-08,-0.1532967073465491
2019-08-09,0.0761504320188624
2019-08-12,-0.1202440404367521
2019-08-13,-0.1114498699708078
2019-08-14,-0.2124960977778108
2019-08-15,-0.1492709234690993
2019-08-16,-0.0742764005225817
2019-08-19,-0.4756744726558825
2019-08-20,-0.400933442346558
2019-08-21,0.0198467684130535
2019-08-22,-0.0919995506493674
2019-08-23,-0.1601957145888956
2019-08-26,-0.1168015723910145
2019-08-27,-0.0479274660585056
2019-08-28,-0.2222207102826736
2019-08-29,-0.2666277328421466
2019-08-30,-0.0683724652680977
2019-09-03,-0.0186859219138092
2019-09-04,-0.437081427009749
2019-09-05,0.1131454723811555
2019-09-06,0.0058158670028399
2019-09-09,-0.0334171065500279
2019-09-10,0.1160897363524148
2019-09-11,0.2569104003339221
2019-09-12,0.1310381379172386
2019-09-13,-0.4355822976317737
2019-09-16,-0.318819530758125
2019-09-17,-0.1832946519810271
2019-09-18,-0.0484747192799326
2019-09-19,0.0545365351781162
2019-09-20,-0.1893919369928056
2019-09-23,-0.0020885723820742
2019-09-24,-0.1856734423597738
2019-09-25,-0.1520169097073455
2019-09-26,-0.3061290499229198
2019-09-27,-0.2044994117368468
2019-09-30,-0.2852235590166966
2019-10-01,-0.2050786246903808
2019-10-02,0.2058180524219411
2019-10-03,-0.1897909620793302
2019-10-04,0.5315642525662627
2019-10-07,0.1087447910549991
2019-10-08,0.0520306065895355
2019-10-09,-0.1516427387552147
2019-10-10,0.1650339764123721
2019-10-11,-0.085240125565651
2019-10-14,0.0591716365707189
2019-10-15,0.5516301858614294
2019-10-16,0.0252008921504898
2019-10-17,0.2790177881736986
2019-10-18,-0.0867765319218522
2019-10-21,0.0514968476725097
2019-10-22,0.4172254776455683
2019-10-23,-0.057827322416245
2019-10-24,0.4344814728821428
2019-10-25,0.217887837075717
2019-10-28,-0.0318950280278827
2019-10-29,0.2112512067232917
2019-10-30,0.2833577008096827
2019-10-31,0.2171872457614451
2019-11-01,-0.2173443778472005
2019-11-04,-0.044958991346427
2019-11-05,0.0546209731275353
2019-11-06,0.0927785874377626
2019-11-07,0.235220648782709
2019-11-08,0.1499239677585911
2019-11-11,-0.1495146471783514
2019-11-12,0.196633648045127
2019-11-13,0.2456170991674768
2019-11-14,0.2382267025021937
2019-11-15,0.3450531353635052
2019-11-18,0.2981665928814142
2019-11-19,0.2255573828725877
2019-11-20,0.121878864250574
2019-11-21,-0.1942405400038953
2019-11-22,0.2257616652674064
2019-11-25,0.183106572421814
2019-11-26,0.1974585316129792
2019-11-27,-0.1107922545951168
2019-11-28,-0.0703997556466832
2019-11-29,0.3575342171321682
2019-12-02,0.1399214985640083
2019-12-03,0.2848973085222325
2019-12-04,0.1548603913077679
2019-12-05,0.1555817322347011
2019-12-06,0.3375548130622142
2019-12-09,0.0467901157850783
2019-12-10,0.1691575761859093
2019-12-11,0.0572461451607662
2019-12-12,0.0624034202502707
2019-12-13,0.0869038273869342
2019-12-16,0.1924353433285213
2019-12-17,0.0513647628290774
2019-12-18,0.397208165029855
2019-12-19,-0.0340843382382888
2019-12-20,0.1060820604284036
2019-12-23,0.0539700634311777
2019-12-24,0.4296140676319002
2019-12-25,0.1776758778407778
