time,fnb_ratio
2019-12-26,0.3427265376412258
2019-12-27,-0.1629132321003138
2019-12-30,0.1853010124214604
2019-12-31,0.3073627031710749
2020-01-02,0.337195260102377
2020-01-03,0.0177644811631233
2020-01-06,0.4000799664838447
2020-01-07,0.5748470776191796
2020-01-08,0.0392288743683357
2020-01-09,0.0193010088089362
2020-01-10,0.3955629001718048
2020-01-13,0.4171683963386469
2020-01-14,-0.0070625697852116
2020-01-15,0.0096192068932872
2020-01-16,0.0333427299865644
2020-01-17,-0.1832470260536972
2020-01-20,-0.1022390389120024
2020-01-21,-0.1235790662951966
2020-01-22,-0.0806385136670361
2020-01-30,0.00262766408832
2020-01-31,0.0307431263156937
2020-02-03,0.1707650552080317
2020-02-04,-0.1936177343891905
2020-02-05,0.1024997725236939
2020-02-06,0.0543705122772008
2020-02-07,0.1146091506518709
2020-02-10,0.0689735456192178
2020-02-11,0.4972083873790108
2020-02-12,-0.12639792577217
2020-02-13,-0.1100488859794474
2020-02-14,-0.1334728895005938
2020-02-17,-0.1249256706561556
2020-02-18,-0.1462777693757679
2020-02-19,0.2140537525535817
2020-02-20,0.2554284721262637
2020-02-21,-0.1477126047779147
2020-02-24,-0.2048881400513708
2020-02-25,0.0510550880758398
2020-02-26,-0.1584356031388239
2020-02-27,0.0738857165771027
2020-02-28,-0.0167671446423706
2020-03-02,-0.3650879553855274
2020-03-03,0.2430433391925844
2020-03-04,0.2882730999114528
2020-03-05,-0.1978261332499633
2020-03-06,-0.1570910437789222
2020-03-09,-0.0265716087673219
2020-03-10,-0.0209542429987396
2020-03-11,0.0398599366406298
2020-03-12,0.3062907178656307
2020-03-13,-0.134934528130755
2020-03-16,-0.2628888288774573
2020-03-17,-0.3826628342193288
2020-03-18,-0.2564359506957004
2020-03-19,-0.1202038027787941
2020-03-20,0.2421308855495534
2020-03-23,-0.2233754816061763
2020-03-24,-0.078035008199779
2020-03-25,-0.1288801308826549
2020-03-26,0.1094196875730562
2020-03-27,0.3746065993782927
2020-03-30,-0.2393292615303714
2020-03-31,-0.2332710797351722
2020-04-01,0.0713717117373048
2020-04-03,0.2281867538957637
2020-04-06,-0.025981944976727
2020-04-07,-0.2160802550305739
2020-04-08,-0.0273848939176159
2020-04-09,0.0750925021963262
2020-04-10,0.0164787958282453
2020-04-13,-0.0469682562667207
2020-04-14,0.0642713525972765
2020-04-15,0.0843206208069263
2020-04-16,0.126584527465463
2020-04-17,-0.0202475851322717
2020-04-20,-0.1833888309825712
2020-04-21,-0.1204315173129076
2020-04-22,0.0918848994518681
2020-04-23,-0.3122806638980764
2020-04-24,-0.074470081839349
2020-04-27,-0.2260190633021895
2020-04-28,-0.1405851849639831
2020-04-29,0.110535952701389
2020-05-04,-0.412624989241026
2020-05-05,0.0104121055526506
2020-05-06,-0.007772367195994
2020-05-07,0.2979032082774888
2020-05-08,-0.1940322104889272
2020-05-11,-0.0862281425273693
2020-05-12,-0.0776186201397481
2020-05-13,0.19069979864038
2020-05-14,-0.1410068205500865
2020-05-15,-0.0631647807645249
2020-05-18,0.0057210198128967
2020-05-19,-0.0752969342055036
2020-05-20,-0.1985408380848446
2020-05-21,-0.0669500907114553
2020-05-22,0.1125617957825848
2020-05-25,-0.3037505733088806
2020-05-26,-0.0680271618365321
2020-05-27,-0.2307137180754504
2020-05-28,0.1523520691181087
2020-05-29,-0.3871660622771436
2020-06-01,-0.1900927853837249
2020-06-02,0.0014412257693874
2020-06-03,0.2434931391753969
2020-06-04,-0.0782948971791509
2020-06-05,-0.1716455521370994
2020-06-08,0.3202322986283879
2020-06-09,-0.3409331483260848
2020-06-10,-0.4863657840881722
2020-06-11,0.0461758508115057
2020-06-12,-0.1374138603197222
2020-06-15,-0.2363844444705258
2020-06-16,0.1144342482707769
2020-06-17,0.0264542019974729
2020-06-18,-0.1301657843879312
2020-06-19,-0.2684357794010135
2020-06-22,0.1671054731783738
2020-06-23,0.1276513562017169
2020-06-24,-0.0172242849935785
2020-06-25,0.3769351534063414
2020-06-26,-0.2014207849114684
2020-06-29,-0.2875344461209931
2020-06-30,-0.1158561272701221
2020-07-01,0.0183381560759886
2020-07-02,0.0810226187222782
2020-07-03,-0.0110290595730523
2020-07-06,0.1124513047682123
2020-07-07,-0.2034922929422583
2020-07-08,0.3402918666328712
2020-07-09,0.0397748038689055
2020-07-10,0.2842678553325001
2020-07-13,0.1338898488036609
2020-07-14,0.1611589152840001
2020-07-15,0.1881476618604035
2020-07-16,0.1680394218045508
2020-07-17,0.2112585541597623
2020-07-20,0.3526689046603873
2020-07-21,0.130170550845911
2020-07-22,0.2365940334687352
2020-07-23,0.0806677920222027
2020-07-24,0.3903504608979294
2020-07-27,-0.0293530418348037
2020-07-28,0.4695942219159709
2020-07-29,0.104733710844462
2020-07-30,-0.1701558369886765
2020-07-31,0.14472507283073
2020-08-03,-0.0141334609684225
2020-08-04,0.2930426325939118
2020-08-05,-0.0029126011914984
2020-08-06,0.0409320016997674
2020-08-07,-0.2453275826572316
2020-08-10,0.0443838767734232
2020-08-11,-0.3478159616727709
2020-08-12,-0.1778580615950654
2020-08-13,0.2928136897351269
2020-08-14,0.2995426926091074
2020-08-17,0.228967887299955
2020-08-18,-0.0481849874561372
2020-08-19,0.1368405063944137
2020-08-20,0.1466721737865072
2020-08-21,-0.083434106735009
2020-08-24,0.4495999463938144
2020-08-25,0.3249087474283638
2020-08-26,0.1055934328722172
2020-08-27,0.1553469999852512
2020-08-28,0.1916633406056005
2020-08-31,-0.2585098843855405
2020-09-01,0.100085452838416
2020-09-03,-0.0519332136852202
2020-09-04,0.0913580042205924
2020-09-07,0.5061386822287433
2020-09-08,0.2736303878364519
2020-09-09,0.0299248470758181
2020-09-10,0.2572158670892491
2020-09-11,0.420950523811515
2020-09-14,0.3242295583375353
2020-09-15,0.1492975144176576
2020-09-16,0.005900082769675
2020-09-17,0.2726977934527186
2020-09-18,0.2093680771097263
2020-09-21,0.3071823367692912
2020-09-22,0.2525083771406768
2020-09-23,0.3325754812428333
2020-09-24,0.0126725354851637
2020-09-25,0.3801200211057183
2020-09-28,0.1529531697563893
2020-09-29,0.5251514389085437
2020-09-30,-0.0311946048581584
2020-10-01,0.4502609325637615
2020-10-02,0.1389610322064914
2020-10-05,-0.0347044323746845
2020-10-06,-0.0051038948714749
2020-10-07,0.0235960641317232
2020-10-08,0.1683935717611754
2020-10-09,0.1839295005251034
2020-10-12,-0.0396637497156336
2020-10-13,0.0658357704408246
2020-10-14,0.4947126427227563
2020-10-15,0.4072454733099163
2020-10-16,0.1444112513771625
2020-10-19,0.0600934009771393
2020-10-20,0.0717868387604204
2020-10-21,0.1657189514256165
2020-10-22,-0.1663561631130758
2020-10-23,-0.0181284076363293
2020-10-26,-0.3052624136857614
2020-10-27,0.1033749137783173
2020-10-28,0.1480192230201953
2020-10-29,-0.0830281541298094
2020-10-30,0.3234204743737452
2020-11-02,-0.2415256078582874
2020-11-03,-0.2942470784832008
2020-11-04,0.0385201585044516
2020-11-05,0.1980584298990217
2020-11-06,0.320445904673072
2020-11-09,-0.1130767357198882
2020-11-10,0.1894996983581255
2020-11-11,-0.0388455984779578
2020-11-12,-0.0705421996812301
2020-11-13,0.1358824275833878
2020-11-16,0.0848275797452882
2020-11-17,-0.3656521602794212
2020-11-18,0.2402535737450113
2020-11-19,0.2163441733103366
2020-11-20,-0.1893399407263285
2020-11-23,0.010451360528527
2020-11-24,0.0256910820124133
2020-11-25,-0.0253045798472076
2020-11-26,-0.1917387058122956
2020-11-27,-0.2201499460925159
2020-11-30,-0.0949883315804288
2020-12-01,0.1407158962543865
2020-12-02,0.0110419789060144
2020-12-03,-0.1755405417253858
2020-12-04,0.0492951193985781
2020-12-07,-0.6782633888392121
2020-12-08,0.1178086387276832
2020-12-09,-0.4631525224731212
2020-12-10,-0.1908352213694014
2020-12-11,-0.3452867938570148
2020-12-14,-0.3831600679423378
2020-12-15,0.1052086404456458
2020-12-16,-0.2230888515663217
2020-12-17,-0.0626957996577895
2020-12-18,-0.143682007196924
2020-12-21,-0.0410418353304049
2020-12-22,-0.1230861348424934
2020-12-23,-0.3968956505117321
2020-12-24,0.0572653369466839
2020-12-25,-0.2422724149766325
2020-12-28,-0.4562110963558949
2020-12-29,-0.2317303878734314
2020-12-30,0.1529942898655561
2020-12-31,0.0219998609615084
2021-01-04,-0.2191754282645189
2021-01-05,-0.214042056960201
2021-01-06,0.2654097253292478
2021-01-07,-0.0736110211710549
2021-01-08,-0.0638813732764661
2021-01-11,0.0564419256883212
2021-01-12,-0.1014157724800982
2021-01-13,-0.2003751395141995
2021-01-14,-0.1870647273931762
2021-01-15,-0.1611788554924668
2021-01-18,-0.1532037358272133
2021-01-19,0.0010278750563318
2021-01-20,-0.13268706315018
2021-01-21,0.0050325273720141
2021-01-22,-0.1559008491999222
2021-01-25,-0.1221372684519305
2021-01-26,-0.5354580483787633
2021-01-27,0.049644913328967
2021-01-28,-0.0619771829602403
2021-01-29,0.0708187347743471
2021-02-01,-0.7053996926015531
2021-02-02,0.2943011463802844
2021-02-03,-0.1483798285182757
2021-02-04,0.1042203863149051
2021-02-05,-0.3222211862635419
2021-02-08,0.0116178779498536
2021-02-09,-0.3181936661088299
2021-02-17,0.0145499941069815
2021-02-18,-0.0503271950935316
2021-02-19,-0.0031540310071124
2021-02-22,0.4088862292593928
2021-02-23,-0.0788915365493577
2021-02-24,-0.022644010998896
2021-02-25,0.1518408578824209
2021-02-26,0.1674537249889452
2021-03-01,0.1884527664414943
2021-03-02,0.0835453041807982
2021-03-03,-0.2680000609392417
2021-03-04,0.292132662599486
2021-03-05,-0.2589388985492069
2021-03-08,0.0357740604318696
2021-03-09,-0.1706639144672158
2021-03-10,-0.0276701179511419
2021-03-11,0.0558928193416008
2021-03-12,0.0594055204508755
2021-03-15,0.0845173743679146
2021-03-16,0.327874475480194
2021-03-17,0.1008323781783337
2021-03-18,-0.0337237625092546
2021-03-19,0.2128902602512714
2021-03-22,0.2629098853476215
2021-03-23,-0.2155906072415803
2021-03-24,0.154292884440577
2021-03-25,0.1798906562318222
2021-03-26,-0.0150574138655905
2021-03-29,0.3243464383157985
2021-03-30,0.0238890798498184
2021-03-31,0.0836507259905003
2021-04-01,0.0284912751286758
2021-04-02,0.0707215433053488
2021-04-05,-0.1472243003133015
2021-04-06,-0.2116345028962174
2021-04-07,0.3995367888222465
2021-04-08,-0.0845859779431121
2021-04-09,-0.1093958831158245
2021-04-12,-0.3378178901762136
2021-04-13,-0.0310578395961703
2021-04-14,-0.1641165441796515
2021-04-15,0.4325596931901743
2021-04-16,0.3096596067842734
2021-04-19,-0.026514003719636
2021-04-20,0.5648996519214082
2021-04-22,0.0556542044336958
2021-04-23,-0.3763559942213801
2021-04-26,0.5844810934319941
2021-04-27,-0.1489947963734624
2021-04-28,-0.1976761651916131
2021-04-29,0.3382555673581441
2021-05-04,0.2526359063404003
2021-05-05,0.2605345754867282
2021-05-06,0.3138391430689903
2021-05-07,0.2963550258999662
2021-05-10,0.2020602516746267
2021-05-11,0.1677528372033245
2021-05-12,0.1353214192386904
2021-05-13,-0.0021896960562419
2021-05-14,0.0930662838392711
2021-05-17,-0.1889577500029063
2021-05-18,0.1302317569247819
2021-05-19,-0.0477190094802209
2021-05-20,-0.0707857721865704
2021-05-21,0.1856772250059343
2021-05-24,0.4276988394135622
2021-05-25,0.3323958189825837
2021-05-26,-0.1660987503347738
2021-05-27,-0.050819815057651
2021-05-28,0.3342010559518898
2021-05-31,-0.0516719134733644
2021-06-01,0.0985167797194359
2021-06-02,0.2519123071989466
2021-06-03,-0.0534661800688477
2021-06-04,0.1594228692766341
2021-06-07,-0.1304659793021288
2021-06-08,0.0139054686407213
2021-06-09,0.1958261880379124
2021-06-10,-0.189184650153482
2021-06-11,0.2149095593614779
2021-06-14,0.120146675122708
2021-06-15,0.2316940014334773
2021-06-16,0.1629659632393026
2021-06-17,0.3878670458597404
2021-06-18,0.1368118746014837
2021-06-21,0.02248970602527
2021-06-22,0.1293137541682089
2021-06-23,0.2098808047413576
2021-06-24,0.1072477007860509
2021-06-25,0.1017402164579292
2021-06-28,-0.0507342825255628
2021-06-29,-0.0469735691592272
2021-06-30,-0.1990669903472536
2021-07-01,0.4271263661759636
2021-07-02,-0.1758904580900528
2021-07-05,-0.0701086518334449
2021-07-06,-0.0796949400371535
2021-07-07,0.2384144242736137
2021-07-08,-0.0041833776838111
2021-07-09,0.2996710910620098
2021-07-12,-0.0893150164751871
2021-07-13,0.09639195165757
2021-07-14,-0.1313113798896176
2021-07-15,0.4599130403999176
2021-07-16,-0.2115455963837499
2021-07-19,0.0830002446194662
2021-07-20,0.142830122629213
2021-07-21,0.0938553506261639
2021-07-22,-0.0309535431730619
2021-07-23,-0.0248584754591903
2021-07-26,0.0048684063659831
2021-07-27,-0.0382895147312056
2021-07-28,0.1789013584571046
2021-07-29,0.4232601995647744
2021-07-30,-0.135291757322273
2021-08-02,-0.302676561140055
2021-08-03,-0.0512630361242056
2021-08-04,0.477481917085911
2021-08-05,-0.2040054587082632
2021-08-06,0.2797902952370551
2021-08-09,0.2827979413577657
2021-08-10,-0.1681104283625518
2021-08-11,0.0518170411038622
2021-08-12,0.2591818149981595
2021-08-13,-0.1467671134386475
2021-08-16,-0.1160228762120891
2021-08-17,-0.1959245594522592
2021-08-18,-0.286732871930194
2021-08-19,-0.2177371019688793
2021-08-20,-0.3366720762987718
2021-08-23,-0.0889676753790272
2021-08-24,-0.2535729441044466
2021-08-25,-0.056504412087501
2021-08-26,-0.4180092957575961
2021-08-27,-0.0441040029505313
2021-08-30,0.0530983820947603
2021-08-31,-0.5155556808066813
2021-09-01,-0.0450686051248122
2021-09-06,0.2062324890968679
2021-09-07,-0.046997826697682
2021-09-08,-0.2741783183363939
2021-09-09,-0.1465561217561469
2021-09-10,-0.0258128496830005
2021-09-13,-0.12420034041961
2021-09-14,-0.0334185306035202
2021-09-15,-0.3269159173679179
2021-09-16,-0.1103618725165682
2021-09-17,-0.4282695300733913
2021-09-20,-0.1689027550457432
2021-09-21,-0.3284070454149278
2021-09-22,-0.29553546682078
2021-09-23,0.0981501019310056
2021-09-24,0.0687200525672726
2021-09-27,-0.0280216434488832
2021-09-28,-0.3684526328733363
2021-09-29,-0.2132459419724131
2021-09-30,0.0928477273866061
2021-10-01,-0.1210695927399581
2021-10-04,0.3149777687157418
2021-10-05,-0.0695343192656556
2021-10-06,-0.1089331626375388
2021-10-07,-0.2081476782964253
2021-10-08,-0.1184350364227335
2021-10-11,-0.1742947612689076
2021-10-12,-0.0006768714024704
2021-10-13,0.0507021387951511
2021-10-14,-0.2960196841522895
2021-10-15,-0.4030976180951252
2021-10-18,-0.5019692947188089
2021-10-19,-0.030857463268304
2021-10-20,-0.3507093990330445
2021-10-21,-0.5580500743830377
2021-10-22,-0.0470504904880969
2021-10-25,0.3766780527787365
2021-10-26,-0.1201562161492585
2021-10-27,0.0518680834945873
2021-10-28,-0.0962235490775934
2021-10-29,-0.1290016130431149
2021-11-01,0.0780787009854165
2021-11-02,-0.160186943428731
2021-11-03,-0.0449355412240711
2021-11-04,-0.0302470734778464
2021-11-05,-0.2242722695942337
2021-11-08,0.111787464432295
2021-11-09,-0.1174835467731338
2021-11-10,-0.229419568449879
2021-11-11,0.0333394502561222
2021-11-12,-0.2492659237557815
2021-11-15,-0.0594686094347485
2021-11-16,-0.0623888217340742
2021-11-17,0.1612211975030223
2021-11-18,0.0436510073597115
2021-11-19,-0.0515677724178
2021-11-22,0.1217688689071248
2021-11-23,0.241081531408758
2021-11-24,0.0794675582542302
2021-11-25,-0.0251228464117781
2021-11-26,-0.284629272156387
2021-11-29,-0.2303286803134826
2021-11-30,-0.073375583531
2021-12-01,-0.1292440786080524
2021-12-02,-0.0397387376689464
2021-12-03,0.0139852737452334
2021-12-06,0.1135906554271443
2021-12-07,-0.0014593368172037
2021-12-08,0.1149150181893047
2021-12-09,0.0354642729505441
2021-12-10,-0.3675942974959179
2021-12-13,-0.1554689888355172
2021-12-14,0.008443658392602
2021-12-15,-0.1998560968887785
2021-12-16,0.1668435254264645
2021-12-17,0.3577308142649618
2021-12-20,0.2999985799802532
2021-12-21,0.0181607072972587
2021-12-22,0.3635299766430244
2021-12-23,0.0995810655083532
2021-12-24,0.0068156034092863
2021-12-27,-0.0441449847597529
2021-12-28,0.0222571073258978
2021-12-29,0.0092392404983948
2021-12-30,0.1249848898642333
2021-12-31,0.1269424903050685
2022-01-04,0.1897471175864673
2022-01-05,0.3440861115504067
2022-01-06,0.2993473376971928
2022-01-07,-0.1841850139296779
2022-01-10,-0.3947568937756081
2022-01-11,0.3059951615745275
2022-01-12,-0.1512730699557107
2022-01-13,0.0799854226780453
2022-01-14,-0.1063870765317541
2022-01-17,-0.2302053373356986
2022-01-18,0.2408938743259758
2022-01-19,0.2866956180822166
2022-01-20,0.0216759275474319
2022-01-21,-0.3792692127595772
2022-01-24,0.0314972313495365
2022-01-25,0.2207574273117988
2022-01-26,-0.1518933861165541
2022-01-27,0.1818933512176595
2022-01-28,0.1433304949159674
2022-02-07,0.1445098083049023
2022-02-08,-0.0366674089632314
2022-02-09,0.061178563373451
2022-02-10,-0.0274431663671851
2022-02-11,0.114444412243564
2022-02-14,0.4907259904630713
2022-02-15,-0.1268101201182668
2022-02-16,-0.1761203086795809
2022-02-17,0.4396850339355098
2022-02-18,0.1022836333238206
2022-02-21,0.0088710713149751
2022-02-22,0.3490452819212661
2022-02-23,0.0181632382415345
2022-02-24,0.5025555423676145
2022-02-25,0.2708534264151752
2022-02-28,0.035450338865305
2022-03-01,0.5621108311578751
2022-03-02,0.0069776195902074
2022-03-03,0.2738687512326024
2022-03-04,0.1824978899279608
2022-03-07,0.3800410753881542
2022-03-08,0.428915520809664
2022-03-09,0.1198050169174144
2022-03-10,-0.0406144743106806
2022-03-11,0.1986061533245039
2022-03-14,-0.0325071707396667
2022-03-15,0.502023057453261
2022-03-16,0.1228520051131978
2022-03-17,0.0185738083690854
2022-03-18,0.1245655488349745
2022-03-21,-0.1859017582958175
2022-03-22,-0.1149980914397017
2022-03-23,0.3151205840906731
2022-03-24,-0.060711334669592
2022-03-25,-0.1431634689866663
2022-03-28,0.1690269149286423
2022-03-29,0.2942462870603506
2022-03-30,0.1962417653333514
2022-03-31,0.2469480138265365
2022-04-01,-0.1083862054241512
2022-04-04,-0.2462027285825624
2022-04-05,0.3335703322200597
2022-04-06,-0.0361251694521713
2022-04-07,-0.0266801731183326
2022-04-08,0.2841747967815952
2022-04-12,0.099756341349165
2022-04-13,0.4365835987056276
2022-04-14,-0.1301201544446798
2022-04-15,0.1791534529059956
2022-04-18,-2.8854293361319644e-06
2022-04-19,0.0373346792813782
2022-04-20,0.2843498452193032
2022-04-21,0.0752869608048526
2022-04-22,0.0764718724749758
2022-04-25,0.178441620640382
2022-04-26,-0.1138828334300381
2022-04-27,-0.2135212300209908
2022-04-28,-0.2593773943145198
2022-04-29,-0.448367120245329
2022-05-04,-0.1129995428909192
2022-05-05,-0.1285163871886713
2022-05-06,-0.0159960222928911
2022-05-09,0.0814325239963127
2022-05-10,0.0862330084508963
2022-05-11,-0.2065285546006141
2022-05-12,-0.1272888931522033
2022-05-13,-0.0411957595169623
2022-05-16,-0.1511886155126261
2022-05-17,0.2163927964857531
2022-05-18,-0.0103905161776017
2022-05-19,0.035001502309553
2022-05-20,0.0173380545349325
2022-05-23,0.1163204585885866
2022-05-24,-0.0851746000412993
2022-05-25,-0.3836150472763161
2022-05-26,-0.0470427719559402
2022-05-27,-0.2598423694580439
2022-05-30,-0.2377410010052506
2022-05-31,-0.017044862147401
2022-06-01,0.1111881751780071
2022-06-02,-0.1342132794122412
2022-06-03,-0.0785463092524383
2022-06-06,0.1984406489423917
2022-06-07,-0.0953833665303595
2022-06-08,0.3754304254231828
2022-06-09,-0.033015471292889
2022-06-10,-0.4993188176216281
2022-06-13,0.0026166959922742
2022-06-14,-0.0725408271121865
2022-06-15,0.1086224583447718
2022-06-16,-0.0150815058604778
2022-06-17,-0.1776323188718379
2022-06-20,-0.3948575294722898
2022-06-21,-0.191692644928693
2022-06-22,-0.3197156687754553
2022-06-23,-0.2652736326616218
2022-06-24,-0.0308448986600005
2022-06-27,0.1861937365098739
2022-06-28,-0.0679152504555732
2022-06-29,-0.3849254098205877
2022-06-30,-0.0555655766488435
2022-07-01,0.0962633994152094
2022-07-04,-0.2634373223412464
2022-07-05,-0.1665448321066313
2022-07-06,-0.1349091632761833
2022-07-07,-0.2927787193561103
2022-07-08,-0.0039443506182872
2022-07-11,-0.1554430165699733
2022-07-12,-0.0448540239348064
2022-07-13,-0.3036230201545514
2022-07-14,-0.2108401910847057
2022-07-15,0.0240408353532863
2022-07-18,-0.1919551670615372
2022-07-19,0.2311815528033999
2022-07-20,-0.1908342457632742
2022-07-21,-0.0625426360872115
2022-07-22,0.0825854232395636
2022-07-25,-0.3839435814856937
2022-07-26,-0.4486584877804488
2022-07-27,-0.3977470701270382
2022-07-28,0.163884828568128
2022-07-29,-0.1949213353270253
2022-08-01,0.4312663723736232
2022-08-02,-0.1889574874996122
2022-08-03,-0.034847633557951
2022-08-04,0.2410938934983194
2022-08-05,0.3383950798688538
2022-08-08,0.3540516142399126
2022-08-09,0.1880632569378118
2022-08-10,0.1559011890274447
2022-08-11,0.0743470876263332
2022-08-12,0.1163159871777382
2022-08-15,-0.1447475720695426
2022-08-16,-0.1932660648659739
2022-08-17,-0.0253841239912602
2022-08-18,-0.0538016491808329
2022-08-19,-0.1054438679362169
2022-08-22,0.129462139012237
2022-08-23,0.1862395037618553
2022-08-24,0.0178590086013486
2022-08-25,0.3006826194993728
2022-08-26,-0.2181679988419171
2022-08-29,-0.0235801459328854
2022-08-30,-0.1232476299737124
2022-08-31,-0.3482477510123575
2022-09-05,0.3423888825043023
2022-09-06,0.1706600345319806
2022-09-07,-0.1555903407881305
2022-09-08,0.4247601499519702
2022-09-09,0.3027830587950985
2022-09-12,0.1795654646151388
2022-09-13,0.0223485527413992
2022-09-14,-0.1198181808092502
2022-09-15,0.0019725353523537
2022-09-16,0.2984229420768896
2022-09-19,0.4617601782828276
2022-09-20,0.3975670605306847
2022-09-21,-0.0048748807251115
2022-09-22,-0.1271550413837189
2022-09-23,0.128711625758747
2022-09-26,-0.249499260153622
2022-09-27,0.1723606379714336
2022-09-28,0.0816253743605242
2022-09-29,0.0212339037315955
2022-09-30,-0.201331241983229
2022-10-03,0.2233668951688304
2022-10-04,0.0170101686369702
2022-10-05,-0.107666833299514
2022-10-06,-0.4455100502498179
2022-10-07,0.1259220139006443
2022-10-10,0.4882119024974457
2022-10-11,0.4682014041054735
2022-10-12,0.0465672468291147
2022-10-13,0.0194277188888252
2022-10-14,0.2353532181237726
2022-10-17,-0.0565078019328977
2022-10-18,0.204939522609113
2022-10-19,0.2990484242226189
2022-10-20,0.392308218260727
2022-10-21,0.1278167320481281
2022-10-24,0.107874511326464
2022-10-25,-0.0263906480847773
2022-10-26,-0.015739362586115
2022-10-27,0.1046055211818912
2022-10-28,0.2234724506876315
2022-10-31,0.3326476738210115
2022-11-01,-0.0109402166079768
2022-11-02,0.4478317992589046
2022-11-03,0.0945020102391138
2022-11-04,0.1437206799363855
2022-11-07,-0.0023452113718829
2022-11-08,-0.3388113680618068
2022-11-09,0.3216230748416712
2022-11-10,0.2907991970231134
2022-11-11,0.0856219758411469
2022-11-14,0.1535850622032366
2022-11-15,0.2415184449714786
2022-11-16,-0.1761885737114933
2022-11-17,0.0283486051252064
2022-11-18,0.2907015675375783
2022-11-21,-0.1214662469172874
2022-11-22,0.1855024750782899
2022-11-23,-0.1472670870726294
2022-11-24,0.2144558357811398
2022-11-25,0.1110274875881209
2022-11-28,-0.2080159064293037
2022-11-29,0.3446852227829345
2022-11-30,-0.0385782094464328
2022-12-01,-0.057227994217793
2022-12-02,0.1413022612501133
2022-12-05,0.3271693991386724
2022-12-06,-0.1095771858795071
2022-12-07,0.1019644204237232
2022-12-08,0.1713334451117213
2022-12-09,0.2200378919539597
2022-12-12,0.112461252310067
2022-12-13,-0.0005621955819476
2022-12-14,-0.0970851705012965
2022-12-15,0.0811751221453565
2022-12-16,-0.1550390298698462
2022-12-19,-0.5295048785957535
2022-12-20,0.1373927799023298
2022-12-21,0.226127748053298
2022-12-22,-0.4320361204867916
2022-12-23,-0.1662312393261132
2022-12-26,0.1546706092614297
2022-12-27,0.4374294432232101
2022-12-28,0.0251508742048638
2022-12-29,-0.1295699946193836
2022-12-30,-0.0255280437593839
2023-01-03,-0.1281315780249174
2023-01-04,-0.1637766820693562
2023-01-05,-0.105482148252678
2023-01-06,-0.2045844034153388
2023-01-09,0.0056456072580874
2023-01-10,0.3010984468058469
2023-01-11,0.0358563041633009
2023-01-12,-0.0841206043596274
2023-01-13,-0.0968651258715905
2023-01-16,-0.3559512249739929
2023-01-17,0.1285468222184964
2023-01-18,-0.068351230720909
2023-01-19,-0.0935297889170967
2023-01-27,-0.0611642752201895
2023-01-30,-0.3755731728761285
2023-01-31,0.0919266669696916
2023-02-01,-0.2294473568866953
2023-02-02,0.2750480508177544
2023-02-03,0.1127158132719612
2023-02-06,-0.1963257141857283
2023-02-07,0.1458931259332049
2023-02-08,-0.100065300187188
2023-02-09,0.0537183278315833
2023-02-10,-0.0229600424237051
2023-02-13,-0.2921149183440357
2023-02-14,-0.2543540550355465
2023-02-15,0.0776871653349749
2023-02-16,-0.1977784263022927
2023-02-17,-0.2139260683990488
2023-02-20,-0.3264459252199521
2023-02-21,-0.0527761755299383
2023-02-22,0.2730871750770166
2023-02-23,-0.3546913174119006
2023-02-24,-0.1379509116132786
2023-02-27,0.1381978859503562
2023-02-28,-0.161465666822888
2023-03-01,-0.0561924995277149
2023-03-02,-0.360112086523159
2023-03-03,-0.0627744616665498
2023-03-06,-0.1865023208371144
2023-03-07,0.047600566421919
2023-03-08,0.0876259589281894
2023-03-09,0.3679221443224578
2023-03-10,-0.0340366413610778
2023-03-13,-0.0846100941754103
2023-03-14,-0.1105321836750134
2023-03-15,-0.2195159943731084
2023-03-16,-0.0804942489936972
2023-03-17,-0.2064149401480129
2023-03-20,-0.1126224132820917
2023-03-21,0.118387504904646
2023-03-22,-0.3450966661042874
