time,fnb_ratio
2023-03-23,0.0856911581680628
2023-03-24,0.1228001377120067
2023-03-27,-0.1624186696795119
2023-03-28,-0.5612038191500719
2023-03-29,-0.2562730894230625
2023-03-30,0.1269640271182665
2023-03-31,-0.1345875485988903
2023-04-03,-0.3273089899896351
2023-04-04,-0.2256965387865276
2023-04-05,0.0462280286440444
2023-04-06,-0.009568257698783
2023-04-07,-0.1635882703428557
2023-04-10,-0.1859249552322533
2023-04-11,-0.1875448698706727
2023-04-12,-0.2901871295653668
2023-04-13,0.2209756318528191
2023-04-14,-0.1628445798668134
2023-04-17,0.1488795396871408
2023-04-18,0.2136444156864212
2023-04-19,0.1130774329385009
2023-04-20,-0.1687785648611866
2023-04-21,0.0025133677542851
2023-04-24,-0.0787630024679938
2023-04-25,-0.2502733541718985
2023-04-26,-0.0001929748020319
2023-04-27,-0.2963323509356282
2023-04-28,0.1816191665299974
2023-05-04,-0.0886979328415954
2023-05-05,0.08528763812014
2023-05-08,-0.1221304285129021
2023-05-09,0.1520413508267034
2023-05-10,-0.2864577716887671
2023-05-11,0.0129895313367279
2023-05-12,0.3804885165803938
2023-05-15,-0.202366339469329
2023-05-16,-0.1328493045683718
2023-05-17,0.1104780241758879
2023-05-18,0.048601024515491
2023-05-19,0.0877848090950112
2023-05-22,0.120450717322308
2023-05-23,0.1544869635047741
2023-05-24,0.2543814165503766
2023-05-25,0.1192679151955101
2023-05-26,-0.0061260567186093
2023-05-29,0.1814147030922218
2023-05-30,0.4315987322323802
2023-05-31,0.0297606255278354
2023-06-01,-0.1340159923156567
2023-06-02,0.2868408471445683
2023-06-05,0.0458106377699698
2023-06-06,-0.3602625262572608
2023-06-07,0.2480577146424641
2023-06-08,-0.0242775573828701
2023-06-09,0.0688041457042514
2023-06-12,0.1573330320192047
2023-06-13,0.1329620338836127
2023-06-14,0.2405722008060876
2023-06-15,0.0152946663808919
2023-06-16,0.2086094449576468
2023-06-19,0.0575575407754871
2023-06-20,0.2605859448386717
2023-06-21,0.2391289696077986
2023-06-22,-0.0679295820456315
2023-06-23,0.3393248814612716
2023-06-26,0.017770383343706
2023-06-27,0.2892704111606177
2023-06-28,0.2036702632873313
2023-06-29,0.5002588175750814
2023-06-30,0.090190823125293
2023-07-03,0.0671327405031852
2023-07-04,0.1350720548815805
2023-07-05,0.0801255145909727
2023-07-06,0.3023989594914151
2023-07-07,-0.1793606539651643
2023-07-10,-0.0655040032035316
2023-07-11,-0.0671584452683711
2023-07-12,0.3374706618819155
2023-07-13,0.4903750496710986
2023-07-14,0.1280410535051862
2023-07-17,0.115679611179506
2023-07-18,0.1638014135794979
2023-07-19,0.3823472476045919
2023-07-20,-0.0354850532972235
2023-07-21,0.1975067213385611
2023-07-24,0.3445533363855957
2023-07-25,0.2492474189800617
2023-07-26,0.1862941108897575
2023-07-27,0.3477713597175813
2023-07-28,-0.3940639065154938
2023-07-31,0.2810151724483711
2023-08-01,0.0133209432163582
2023-08-02,-0.2234546646013535
2023-08-03,0.2432897599309209
2023-08-04,0.4140015674473983
2023-08-07,0.1098460439186669
2023-08-08,0.3258239635685885
2023-08-09,0.4554677501967133
2023-08-10,0.393610256249977
2023-08-11,0.4560904102629021
2023-08-14,0.2738508240762931
2023-08-15,0.1377005265457071
2023-08-16,-0.2007271156506337
2023-08-17,0.0673728471029442
2023-08-18,-0.0552742036121593
2023-08-21,0.5442274689859609
2023-08-22,0.071403318882945
2023-08-23,0.1276445868169106
2023-08-24,0.2096094068826623
2023-08-25,0.1042311903453614
2023-08-28,0.4306131653779732
2023-08-29,-0.0369364304739508
2023-08-30,0.1224081004663175
2023-08-31,-0.0692070944853261
2023-09-05,0.0587715188855056
2023-09-06,-0.0242045607543541
2023-09-07,-0.081419806166744
2023-09-08,-0.228853996274371
2023-09-11,0.0310752612041055
2023-09-12,-0.2580138108726874
2023-09-13,0.1901276489983728
2023-09-14,0.0497482514775249
2023-09-15,-0.2631431068403523
2023-09-18,-0.0383992463803939
2023-09-19,-0.131939380998818
2023-09-20,0.0773555886395559
2023-09-21,0.2766245406026736
2023-09-22,-0.3714957595345575
2023-09-25,0.0215443016575693
2023-09-26,-0.0384854987640721
2023-09-27,0.1228182260956557
2023-09-28,0.0262114077194826
2023-09-29,-0.1717816614573479
2023-10-02,-0.0901346974079562
2023-10-03,-0.1904359507193057
2023-10-04,0.1790984769301663
2023-10-05,-0.036672681810503
2023-10-06,0.334516543985269
2023-10-09,-0.0625895404822074
2023-10-10,-0.1968184570932021
2023-10-11,-0.3624984504492638
2023-10-12,-0.4249355864610226
2023-10-13,-0.3856154727640465
2023-10-16,-0.0197671625636419
2023-10-17,0.0242296207392082
2023-10-18,-0.3979902952242427
2023-10-19,0.093109564403541
2023-10-20,-0.186560818847594
2023-10-23,-0.0645405825683034
2023-10-24,0.2246986869988516
2023-10-25,0.0778847668212574
2023-10-26,-0.1588141350769464
2023-10-27,-0.2868545838631749
2023-10-30,-0.5423666789057574
2023-10-31,-0.259097285427804
2023-11-01,-0.1606276301185715
2023-11-02,-0.3188409034240381
2023-11-03,-0.1505249251005791
2023-11-06,-0.1116336198616822
2023-11-07,-0.1745645551005246
2023-11-08,-0.2620392579004092
2023-11-09,-0.1006064942098699
2023-11-10,-0.0480987355674845
2023-11-13,-0.3565644798166673
2023-11-14,0.1418578703768117
2023-11-15,-0.1617342670373451
2023-11-16,-0.1397769693424868
2023-11-17,-0.0032747808499474
2023-11-20,-0.099484206098699
2023-11-21,0.043452476361703
2023-11-22,-0.0906339229794334
2023-11-23,-0.2712656420496454
2023-11-24,-0.0770315794133464
2023-11-27,-0.3784657338540379
2023-11-28,-0.1282304184700564
2023-11-29,-0.1566436377935002
2023-11-30,-0.1915096425455756
2023-12-01,-0.1753158799239282
2023-12-04,-0.5255340771412759
2023-12-05,-0.2582994172654941
2023-12-06,-0.1292105779633144
2023-12-07,-0.1148692179602862
2023-12-08,-0.351273321712608
2023-12-11,0.10866739392203
2023-12-12,-0.3162845126200725
2023-12-13,0.0524254576220675
2023-12-14,-0.0542863797436432
2023-12-15,-0.2670747478158036
2023-12-18,0.2192819884172955
2023-12-19,-0.372307607804211
2023-12-20,0.052598950668966
2023-12-21,0.071378736659223
2023-12-22,-0.2602245829863384
2023-12-25,0.1551698033598049
2023-12-26,-0.1704182619012851
2023-12-27,-0.0596221601090494
2023-12-28,-0.0621180562836147
2023-12-29,-0.1377388527914929
2024-01-02,0.0547970257250807
2024-01-03,-0.4499437972838684
2024-01-04,0.1644053262682377
2024-01-05,-0.4250792687069051
2024-01-08,0.1179130790863116
2024-01-09,0.1408280059665103
2024-01-10,-0.2985292723963558
2024-01-11,-0.1582325549561967
2024-01-12,-0.2928598280142789
2024-01-15,-0.1102726170445132
2024-01-16,-0.124390026514912
2024-01-17,0.0977239307035916
2024-01-18,0.2084932371636938
2024-01-19,0.2302674288458069
2024-01-22,-0.1565494656480883
2024-01-23,-0.0811577490174851
2024-01-24,-0.3711548491663933
2024-01-25,-0.1907567671201401
2024-01-26,0.1683048963829771
2024-01-29,0.3033958615536153
2024-01-30,-0.2616238405879412
2024-01-31,-0.128263889209411
2024-02-01,-0.0100583042345079
2024-02-02,0.0562542709134542
2024-02-05,-0.1566997195298655
2024-02-06,0.0950263380954926
2024-02-07,-0.0795719434449475
2024-02-15,0.0268675126944861
2024-02-16,-0.0247132377908324
2024-02-19,0.0022238588527009
2024-02-20,0.3783466330507714
2024-02-21,0.1753700919110795
2024-02-22,0.0085889416989311
2024-02-23,0.2114994905906129
2024-02-26,0.0096882028618403
2024-02-27,0.3153355805414172
2024-02-28,0.1588079734746517
2024-02-29,0.0674936863827877
2024-03-01,0.1824732517398481
2024-03-04,-0.2173728582887249
2024-03-05,-0.1247861643423301
2024-03-06,-0.1345644456566302
2024-03-07,0.1363466108639953
2024-03-08,0.4576787080800245
2024-03-11,0.5607299365660441
2024-03-12,0.2452471497505635
2024-03-13,0.2208421509889119
2024-03-14,-0.2366360332739901
2024-03-15,0.0178057177531763
2024-03-18,-0.0285916738492899
2024-03-19,0.0072768744525518
2024-03-20,0.1001529099300221
2024-03-21,0.0415502051107447
2024-03-22,-0.2578560563456389
2024-03-25,0.2894682185567478
2024-03-26,-0.0729355908947644
2024-03-27,0.1910319007704685
2024-03-28,0.5594094986257225
2024-03-29,-0.0380341608884395
2024-04-01,-0.3591269868717146
2024-04-02,0.0906541925352313
2024-04-03,0.3688072149811841
2024-04-04,0.5408799170871202
2024-04-05,-0.0962701283981441
2024-04-08,0.249242748349571
2024-04-09,0.0569373821958303
2024-04-10,0.1287397218903369
2024-04-11,0.6785614085639894
2024-04-12,-0.1513042899748465
2024-04-15,0.1994688823766019
2024-04-16,0.2415255286041332
2024-04-17,0.3642456887541995
2024-04-19,0.2064125211129378
2024-04-22,0.0650876994348127
2024-04-23,0.1956984629485562
2024-04-24,0.0715326592262049
2024-04-25,0.262627800660828
2024-04-26,0.0623799964933045
2024-05-02,0.1164884096899951
2024-05-03,-0.2305821917178608
2024-05-06,0.3735279575614512
2024-05-07,-0.0630180388596543
2024-05-08,-0.015771324171457
2024-05-09,-0.0074245388910402
2024-05-10,0.383197006714515
2024-05-13,-0.3223441191746995
2024-05-14,0.7287053425369092
2024-05-15,0.3086195250576701
2024-05-16,0.138200252238392
2024-05-17,0.0786140378935502
2024-05-20,0.1426444832118187
2024-05-21,0.1856039555299113
2024-05-22,0.2061779753967053
2024-05-23,0.1839254422974175
2024-05-24,0.0863094897842732
2024-05-27,0.0244384883293096
2024-05-28,0.0290933342338775
2024-05-29,0.0157422173612001
2024-05-30,0.2767929765983102
2024-05-31,0.1640097917807219
2024-06-03,-0.5475701164566312
2024-06-04,0.1668519246450629
2024-06-05,0.0697435355162851
2024-06-06,0.0221448575776932
2024-06-07,-0.0567555296921701
2024-06-10,0.240808983402263
2024-06-11,0.2005122492432675
2024-06-12,-0.1485602881520479
2024-06-13,0.0824273084443742
2024-06-14,-0.1983140200118522
2024-06-17,-0.2849014054018309
2024-06-18,-0.139306342323377
2024-06-19,0.1535461850038202
2024-06-20,0.1667439217090556
2024-06-21,0.0738139508445757
2024-06-24,0.1113259789041252
2024-06-25,0.0646898670656398
2024-06-26,-0.1716518966033367
2024-06-27,0.0382673125783163
2024-06-28,0.1072565484927009
2024-07-01,0.0933834386196236
2024-07-02,0.1757222311680207
2024-07-03,0.0750836601928261
2024-07-04,-0.0007301661429614
2024-07-05,0.1386464451992123
2024-07-08,-0.0849678973236142
2024-07-09,-0.260230111762982
2024-07-10,-0.1205669465526761
2024-07-11,-0.2409347378492352
2024-07-12,-0.2308883571235925
2024-07-15,-0.1285484363712491
2024-07-16,-0.261809980442891
2024-07-17,-0.1684848001528208
2024-07-18,-0.489063167156619
2024-07-19,-0.0710066429238389
2024-07-22,-0.1166231567805292
2024-07-23,-0.2833510083750613
2024-07-24,0.0089800680806536
2024-07-25,0.0618456870187043
2024-07-26,-0.4498399697200932
2024-07-29,-0.2833900354380495
2024-07-30,-0.2870452625997875
2024-07-31,-0.3234211208280543
2024-08-01,0.0283812353275401
2024-08-02,-0.1781994143761448
2024-08-05,-0.1941026959170066
2024-08-06,-0.5435808675094352
2024-08-07,-0.0171747942570856
2024-08-08,-0.3933998126698781
2024-08-09,-0.1346896358711493
2024-08-12,-0.0921658441343398
2024-08-13,0.1236894482643528
2024-08-14,-0.4108424693193123
2024-08-15,-0.7534513119334875
2024-08-16,-0.1130833130544562
2024-08-19,0.2101111612246812
2024-08-20,0.0978269837575806
2024-08-21,-0.1078350061927015
2024-08-22,-0.2477323365441818
2024-08-23,0.0125472000352379
2024-08-26,-0.342893375179941
2024-08-27,-0.0520547635201888
2024-08-28,-0.0452107869587472
2024-08-29,0.0669212071654537
2024-08-30,0.4081565082808917
2024-09-04,-0.1439029867844573
2024-09-05,-0.4906298202979759
2024-09-06,-0.2736317783212053
2024-09-09,-0.2142705117522031
2024-09-10,-0.2348094626715497
2024-09-11,-0.096954145691542
2024-09-12,-0.2892008732306996
2024-09-13,0.1023360415427963
2024-09-16,-0.1188464854306612
2024-09-17,-0.1176336837001337
2024-09-18,-0.1781096583885603
2024-09-19,-0.0781246513766788
2024-09-20,0.0593460724790624
2024-09-23,-0.2754930116846055
2024-09-24,-0.2299702572029391
2024-09-25,-0.1552628917069901
2024-09-26,-0.3597575872826937
2024-09-27,-0.2504000522625809
2024-09-30,-0.1776615766831473
2024-10-01,0.0966830789246357
2024-10-02,-0.0213729716420736
2024-10-03,-0.0307756482863078
2024-10-04,0.1051547767521986
2024-10-07,-0.0879581153772007
2024-10-08,0.0222174682253717
2024-10-09,-0.0718495182674408
2024-10-10,0.006594525641379
2024-10-11,-0.1582508149397074
2024-10-14,-0.5246373262264833
2024-10-15,-0.0588635709617647
2024-10-16,0.2574436056032365
2024-10-17,0.1630688907525336
2024-10-18,0.175861774850756
2024-10-21,0.2349840189530645
2024-10-22,0.0104785905455407
2024-10-23,0.0372074696581428
2024-10-24,-0.1207862890161046
2024-10-25,-0.0554737679475691
2024-10-28,0.1358831463029851
2024-10-29,0.2584797749425594
2024-10-30,-0.0052320645211567
2024-10-31,-0.0624515315743308
2024-11-01,0.0325903953179552
2024-11-04,0.1575885445989144
2024-11-05,-0.2466028701881231
2024-11-06,-0.4122940484619598
2024-11-07,-0.0584433317124059
2024-11-08,-0.187813950148338
2024-11-11,-0.0406975891126326
2024-11-12,0.0359086078035404
2024-11-13,-0.0207235208765268
2024-11-14,0.3648034686426863
2024-11-15,0.1439601565100703
2024-11-18,0.1429199796583477
2024-11-19,0.2113884213147395
2024-11-20,-0.1367943451048361
2024-11-21,0.3027188509301809
2024-11-22,0.0835624203482232
2024-11-25,0.2365205118264233
2024-11-26,-0.1083517418458607
2024-11-27,-0.2012545208220394
2024-11-28,0.2764310392783777
2024-11-29,0.1913655074531867
2024-12-02,-0.0612251839154519
2024-12-03,-0.0517783802339717
2024-12-04,0.3500745876067687
2024-12-05,-0.1102002154337172
2024-12-06,0.4587694302722567
2024-12-09,-0.0474813228064011
2024-12-10,0.2625818264771412
2024-12-11,0.0712904846037834
2024-12-12,0.2596101804862476
2024-12-13,0.0319540085554677
2024-12-16,0.1098659382784064
2024-12-17,0.1520978302726517
2024-12-18,-0.0551939098958311
2024-12-19,0.2945766695966902
2024-12-20,0.0447746417545868
2024-12-23,0.1025391446218064
2024-12-24,-0.049933691702654
2024-12-25,-0.3630189623367114
2024-12-26,0.1115877654031987
2024-12-27,0.6324955291370471
2024-12-30,0.3069058086641987
2024-12-31,0.1459787468921745
2025-01-02,0.0969320654739388
2025-01-03,0.1535167112564424
2025-01-06,0.2577950907355939
2025-01-07,-0.0886084020548415
2025-01-08,0.3694374593591983
2025-01-09,0.2885054989884554
2025-01-10,0.2877609234379885
2025-01-13,0.2303533457501016
2025-01-14,0.1449574547860588
2025-01-15,0.2738256056274897
2025-01-16,0.2556807087413972
2025-01-17,0.0644217020663058
2025-01-20,0.0182712104660354
2025-01-21,0.150976790164865
2025-01-22,0.4378784236580511
2025-01-23,-0.1224204512308408
2025-01-24,-0.1709168402131002
2025-02-03,0.4009440264017327
2025-02-04,-0.2209017489985258
2025-02-05,-0.0702229500821807
2025-02-06,0.0709168358936069
2025-02-07,-0.2410803738242469
2025-02-10,0.0482788310238538
2025-02-11,0.4115433552424741
2025-02-12,0.0791381832932558
2025-02-13,0.116729348153806
2025-02-14,-0.1858939297942387
2025-02-17,-0.0616568831368362
2025-02-18,-0.0180159575780049
2025-02-19,-0.0111751342251269
2025-02-20,0.3039830296146268
2025-02-21,0.1544259239596015
2025-02-24,-0.1842180869731009
2025-02-25,0.0825179527235236
2025-02-26,0.1279679350020713
2025-02-27,0.2514285135360639
2025-02-28,0.3345559675197294
2025-03-03,-0.1895423794765361
2025-03-04,-0.1536813871268415
2025-03-05,-0.2480212330293115
2025-03-06,-0.0483092916685274
2025-03-07,0.0867683688641381
2025-03-10,0.1859728363412379
2025-03-11,-0.0316622626534845
2025-03-12,-0.0854012529323585
2025-03-13,0.0039839706607659
2025-03-14,-0.1983027929709876
2025-03-17,0.3817616927457395
2025-03-18,-0.362509937404103
2025-03-19,-0.0088157699909705
2025-03-20,0.3542220483401106
2025-03-21,-0.0538184313074908
2025-03-24,-0.0978041082764632
2025-03-25,-0.1358368527118273
2025-03-26,-0.1049060804755302
2025-03-27,0.201338443029417
2025-03-28,-0.5199257814307578
2025-03-31,0.2248973563005083
2025-04-01,-0.3707259305636327
2025-04-02,-0.143314608098146
2025-04-03,-0.179782695365659
2025-04-04,0.0199315348313904
2025-04-08,-0.0127051498445271
2025-04-09,0.2962151631222637
2025-04-10,-0.3846679334811685
2025-04-11,-0.0773538003352409
2025-04-14,-0.250825276979369
2025-04-15,-0.0362536323261753
2025-04-16,-0.1204688393037415
2025-04-17,-0.2553250012777494
2025-04-18,-0.2553250012777494
2025-04-21,-0.2553250012777494
2025-04-22,-0.0320412584454594
2025-04-23,0.2288098147140087
2025-04-24,-0.1725379378792026
2025-04-25,0.0074463085382837
2025-04-28,-0.3971563133332145
2025-04-29,-0.3316315624368787
2025-05-05,-0.2087490575806054
2025-05-06,-0.1473251410673272
2025-05-07,-0.3981474176280067
2025-05-08,-0.027880751843345
2025-05-09,0.0271301491158473
2025-05-12,-0.2401412621094103
2025-05-13,-0.2439520135855461
2025-05-14,-0.0968217380375514
2025-05-15,-0.2372284827816893
2025-05-16,-0.1628316871511326
2025-05-19,0.2707847775242802
2025-05-20,-0.1979534190193345
2025-05-21,-0.2194399694744815
2025-05-22,-0.2763397845562708
2025-05-23,0.0031106174322248
2025-05-26,-0.1807070601898457
2025-05-27,-0.2729107831668504
2025-05-28,0.1228095953644772
2025-05-29,0.14421150768531
2025-05-30,-0.2578964705394849
2025-06-02,-0.509069301840953
2025-06-03,0.067942704156516
2025-06-04,-0.2681363349075755
2025-06-05,0.0294101899334918
2025-06-06,-0.5200972502379246
2025-06-09,0.0552214961826733
2025-06-10,-0.3626168570533967
2025-06-11,0.0288195988127735
2025-06-12,-0.1112990070574072
2025-06-13,-0.3016350745157007
2025-06-16,-0.1888248710918637
2025-06-17,0.0333950068622538
2025-06-18,-0.0790254709648258
2025-06-19,0.020453885318671
2025-06-20,0.3027421900310094
2025-06-23,-0.4014086460237575
2025-06-24,0.2389661857515572
2025-06-25,-0.0594272934007568
2025-06-26,-0.2557882299597724
2025-06-27,-0.3377426132986795
2025-06-30,-0.1050727972160581
2025-07-01,0.1215871862950904
2025-07-02,-0.0836770693869214
2025-07-03,0.2487039558049471
2025-07-04,-0.3390624842165846
2025-07-07,-0.0464912041535418
2025-07-08,-0.2897492059184955
2025-07-09,0.0383023869053696
2025-07-10,0.1478382611520075
2025-07-11,-0.1087739845383184
2025-07-14,-0.5405194512331828
2025-07-15,0.0250797562992953
2025-07-16,0.0776209869245453
2025-07-17,0.0761261836778443
2025-07-18,0.2474228853010563
2025-07-21,-0.2089453707668061
2025-07-22,0.146301654615419
2025-07-23,0.2537416071791324
2025-07-24,-0.3355126728413521
2025-07-25,0.089077500672149
2025-07-28,-0.070774477859374
2025-07-29,0.0186379080145574
2025-07-30,0.1093198722937855
2025-07-31,-0.0528632052764333
2025-08-01,-0.0858107078588743
2025-08-04,0.0608549848532616
2025-08-05,-0.1587911147005532
2025-08-06,-0.1539385505908682
2025-08-07,0.2035992887570759
2025-08-08,-0.1576112605103463
2025-08-11,0.2097528045405678
2025-08-12,0.1732663394088725
2025-08-13,-0.2602452002233923
2025-08-14,-0.0465230627726701
2025-08-15,0.3317866019878946
2025-08-18,-0.0993968157365042
2025-08-19,0.0077194212264565
2025-08-20,0.196664667803177
2025-08-21,0.2644669810998892
2025-08-22,0.060897737792642
2025-08-25,-0.0050034384214781
2025-08-26,0.4021384494838748
2025-08-27,0.4684795603280248
2025-08-28,0.3193722898691027
2025-08-29,0.1434280389970628
2025-09-03,0.238304573458057
2025-09-04,0.219666712364966
2025-09-05,0.4183410198063296
2025-09-08,0.2699922099519302
2025-09-09,-0.1589884111662884
2025-09-10,0.3535852809867864
2025-09-11,-0.0550073514297821
2025-09-12,0.0690588791388633
2025-09-15,0.1969794902435616
2025-09-16,0.5469960114761352
2025-09-17,0.7706050127764752
2025-09-18,0.2705595819688632
2025-09-19,0.1130035359032702
2025-09-22,0.2568056243999119
2025-09-23,0.3275306698070542
2025-09-24,0.0857944986756713
2025-09-25,0.5087321628554226
2025-09-26,0.1952996046948523
2025-09-29,0.2482637744910853
2025-09-30,0.2811644871363097
2025-10-01,0.2313970323060147
2025-10-02,0.3138044769656457
2025-10-03,0.0213401808538965
2025-10-06,0.031744044874408
2025-10-07,-0.0781721968948037
2025-10-08,0.228055543731584
2025-10-09,0.2940835325282476
2025-10-10,0.227838091022161
2025-10-13,0.4690178783167903
2025-10-14,0.1306870539884779
2025-10-15,0.2630950171421019
2025-10-16,-0.0915967661681982
2025-10-17,0.0465793786297458
2025-10-20,0.2602250164381525
2025-10-21,0.2879214703731507
2025-10-22,0.0561600307541591
2025-10-23,0.0973582277813603
2025-10-24,-0.1952960885816246
2025-10-27,0.0333531047110856
2025-10-28,0.2791994736438691
2025-10-29,0.2124153919197732
2025-10-30,0.1936508969855996
2025-10-31,0.0995119551631359
2025-11-03,0.0869098156638347
2025-11-04,-0.050722065820596
2025-11-05,0.2168624524386372
2025-11-06,0.1569603084555197
2025-11-07,0.1667575970420902
2025-11-10,-0.0413409748892301
2025-11-11,-0.3713613797740376
2025-11-12,0.2741130663146602
2025-11-13,-0.0457704002084441
2025-11-14,-0.1272990419658546
2025-11-17,0.1791606331633041
2025-11-18,-0.042773894048
2025-11-19,0.2427401101947925
2025-11-20,0.1492440560993317
2025-11-21,0.1576180519854824
2025-11-24,-0.2572488584575946
2025-11-25,0.2533514652883625
2025-11-26,0.0582209792717716
2025-11-27,-0.0728829836994186
2025-11-28,0.0246506283496359
2025-12-01,-0.3642691468646075
2025-12-02,0.0677234504727661
2025-12-03,-0.2248508629816308
2025-12-04,-0.2944589849198592
2025-12-05,-0.3333185506089308
2025-12-08,0.1888012249545126
2025-12-09,-0.1644413839863569
2025-12-10,0.2633474539004537
2025-12-11,-0.1553195478951413
2025-12-12,-0.3943385086759314
2025-12-15,-0.2808207314394504
2025-12-16,0.1850614548349659
2025-12-17,-0.0977965358934597
2025-12-18,-0.1807163788191697
2025-12-19,-0.0434183465207095
2025-12-22,0.0206552778258378
2025-12-23,0.1395877648230082
2025-12-24,0.2017103233722544
2025-12-25,0.2017103233722544
2025-12-26,-0.1639430189288505
2025-12-29,-0.3610963932937439
2025-12-30,-0.1823709235216348
2025-12-31,-0.0513020822420408
2026-01-05,-0.3018004944259278
2026-01-06,-0.0449367802317825
2026-01-07,-0.1266225565843817
2026-01-08,-0.1134005488461396
2026-01-09,-0.274593600036706
2026-01-12,-0.1717727242678644
2026-01-13,-0.3131976131174399
2026-01-14,0.0471728941245031
2026-01-15,0.0738126690867913
2026-01-16,-0.5046971524391517
2026-01-19,-0.3234336374548083
2026-01-20,-0.4387564032685876
2026-01-21,-0.2712194952543741
2026-01-22,-0.1595095677496878
2026-01-23,-0.4341996067610268
2026-01-26,-0.3299308286928323
2026-01-27,-0.3474769266317473
2026-01-28,-0.1061956037380784
2026-01-29,-0.13457978028091
2026-01-30,-0.2934308087559569
2026-02-02,-0.1141881412892054
2026-02-03,-0.2591911964089021
2026-02-04,-0.2043225749926617
2026-02-05,0.1847291335466266
2026-02-06,0.1183278024812737
2026-02-09,-0.4093173891356798
2026-02-10,0.0170745938510029
2026-02-11,0.0141020710941493
2026-02-12,-0.3769706215004771
2026-02-13,0.0174605125260152
2026-02-23,-0.026501172252659
2026-02-24,-0.0665517571174166
2026-02-25,-0.0542539702738928
2026-02-26,-0.3952640442989784
2026-02-27,0.0820618558267962
2026-03-02,0.1092257904489762
2026-03-03,-0.1677223453193919
2026-03-04,-0.1275562050321517
2026-03-05,-0.4219668787998432
2026-03-06,-0.0096503962360947
2026-03-09,0.0052791616755752
2026-03-10,-0.1180802623811544
2026-03-11,0.1228362498761807
2026-03-12,-0.1651288703274063
2026-03-13,0.0184379860375519
2026-03-16,-0.2944808702770957
2026-03-17,-0.0912226365346082
2026-03-18,-0.1172511459877858
2026-03-19,-0.0330952728610591
2026-03-20,-0.1477519729859596
2026-03-23,-0.0957487921371889
2026-03-24,0.1002246397710892
2026-03-25,-0.1477959648374016
2026-03-26,-0.3771497076089156
2026-03-27,0.2987533556616064
2026-03-30,0.2298550958269891
2026-03-31,-0.3001089631966752
2026-04-01,0.101110713239311
2026-04-02,-0.1325593061789813
2026-04-03,0.0256350993968655
2026-04-06,0.0367145570193738
2026-04-07,-0.064055167049723
2026-04-08,-0.1689509982880978
2026-04-09,-0.1453167818897829
2026-04-10,-0.185449651996282
2026-04-13,-0.1635759512816689
2026-04-14,-0.0056505064167534
2026-04-15,-0.1303788343678601
2026-04-16,0.1541573973682115
2026-04-17,0.3201503190186623
2026-04-20,-0.0883806776923833
2026-04-21,0.0804090561940226
2026-04-22,0.1373272246035957
2026-04-23,0.1366111623600196
2026-04-24,0.0621753709481802
2026-04-28,0.1528194808637424
2026-04-29,-0.1865614575906414
2026-05-04,-0.1865614575906414
2026-05-05,-0.1865614575906414
2026-05-06,-0.1865614575906414
2026-05-07,-0.1865614575906414
2026-05-08,-0.1865614575906414
2026-05-11,-0.1865614575906414
2026-05-12,-0.1865614575906414
2026-05-13,-0.1865614575906414
2026-05-14,-0.1865614575906414
2026-05-15,-0.1865614575906414
2026-05-18,-0.1865614575906414
2026-05-19,-0.1865614575906414
2026-05-20,-0.1865614575906414
2026-05-21,-0.1865614575906414
2026-05-22,-0.1865614575906414
2026-05-25,-0.1865614575906414
2026-05-26,-0.1865614575906414
2026-05-27,-0.1865614575906414
2026-05-28,-0.1865614575906414
2026-05-29,-0.1865614575906414
2026-06-01,-0.1865614575906414
2026-06-02,-0.1865614575906414
2026-06-03,-0.1865614575906414
2026-06-04,-0.1865614575906414
2026-06-05,-0.1865614575906414
2026-06-08,-0.1865614575906414
2026-06-09,-0.1865614575906414
2026-06-10,-0.1865614575906414
2026-06-11,-0.1865614575906414
2026-06-12,-0.1865614575906414
2026-06-15,-0.1865614575906414
2026-06-16,-0.1865614575906414
2026-06-17,-0.1865614575906414
2026-06-18,-0.1865614575906414
